transaction_id,transaction_date,transaction_time,transaction_qty,store_id,product_id,unit_price,customer_id
13153,2023-01-24,06:36:08,2,5,22,2.0,19755
13154,2023-01-24,06:39:47,3,5,43,3.0,13885
13155,2023-01-24,06:42:32,2,5,28,2.0,12951
13156,2023-01-24,06:44:38,2,5,50,2.5,13115
13157,2023-01-24,06:44:59,1,5,44,2.5,8125
13158,2023-01-24,06:51:23,1,8,37,3.0,15674
13159,2023-01-24,06:52:43,1,8,29,2.5,4699
13160,2023-01-24,06:53:39,1,8,47,3.0,7802
13161,2023-01-24,06:54:01,2,8,59,4.5,5184
13162,2023-01-24,06:54:18,1,8,70,3.25,17762
13163,2023-01-24,06:55:21,2,8,60,3.75,11349
13164,2023-01-24,06:55:58,2,8,59,4.5,13822
13165,2023-01-24,06:57:07,2,8,52,2.5,15182
13166,2023-01-24,06:58:40,1,5,59,4.5,13885
13167,2023-01-24,06:58:40,1,5,79,3.75,5775
13168,2023-01-24,06:59:36,2,8,29,2.5,4598
13169,2023-01-24,07:00:21,1,3,22,2.0,16089
13170,2023-01-24,07:01:20,2,8,60,3.75,11755
13171,2023-01-24,07:02:02,1,8,58,3.5,8935
13172,2023-01-24,07:02:35,1,3,48,2.5,18525
13173,2023-01-24,07:02:45,1,8,29,2.5,8080
13174,2023-01-24,07:03:13,3,5,25,2.2,15327
13175,2023-01-24,07:03:16,3,5,32,3.0,1642
13176,2023-01-24,07:03:45,2,3,35,3.1,9578
13177,2023-01-24,07:04:45,3,5,57,3.1,13225
13178,2023-01-24,07:04:50,1,8,28,2.0,10001
13179,2023-01-24,07:05:02,1,5,26,3.0,5085
13180,2023-01-24,07:05:57,3,5,55,4.0,11469
13181,2023-01-24,07:10:58,1,8,25,2.2,3533
13182,2023-01-24,07:11:09,2,8,30,3.0,2918
13183,2023-01-24,07:14:24,2,5,58,3.5,8579
13184,2023-01-24,07:14:24,1,5,79,3.75,2238
13185,2023-01-24,07:15:08,1,8,41,4.25,18385
13186,2023-01-24,07:16:30,1,8,87,3.0,16034
13187,2023-01-24,07:16:34,1,8,28,2.0,3937
13188,2023-01-24,07:17:00,1,8,61,4.75,819
13189,2023-01-24,07:17:05,2,5,36,3.75,18993
13190,2023-01-24,07:17:52,1,8,2,18.0,651
13191,2023-01-24,07:19:39,1,5,87,3.0,5593
13192,2023-01-24,07:21:01,1,3,43,3.0,16129
13193,2023-01-24,07:21:01,1,3,72,3.25,6331
13194,2023-01-24,07:21:19,3,5,56,2.55,11813
13195,2023-01-24,07:21:33,3,5,50,2.5,8191
13196,2023-01-24,07:21:59,2,5,33,3.5,7042
13197,2023-01-24,07:24:28,1,5,52,2.5,3570
13198,2023-01-24,07:25:52,1,8,56,2.55,14910
13199,2023-01-24,07:26:29,1,8,54,2.5,1062
13200,2023-01-24,07:27:49,3,5,48,2.5,19940
13201,2023-01-24,07:27:57,2,5,27,3.5,5922
13202,2023-01-24,07:28:14,2,8,58,3.5,14591
13203,2023-01-24,07:28:29,2,3,43,3.0,14264
13204,2023-01-24,07:29:05,1,8,71,3.75,7542
13205,2023-01-24,07:30:37,2,3,39,4.25,11172
13206,2023-01-24,07:32:07,2,3,25,2.2,17105
13207,2023-01-24,07:34:44,2,3,41,4.25,15815
13208,2023-01-24,07:35:01,2,3,61,4.75,2960
13209,2023-01-24,07:35:35,1,8,48,2.5,10986
13210,2023-01-24,07:35:38,1,3,36,3.75,2556
13211,2023-01-24,07:36:44,1,8,45,3.0,6972
13212,2023-01-24,07:37:30,1,8,56,2.55,9941
13213,2023-01-24,07:37:46,2,5,51,3.0,8125
13214,2023-01-24,07:37:46,1,5,78,4.5,4071
13215,2023-01-24,07:41:22,1,3,52,2.5,16423
13216,2023-01-24,07:45:28,2,5,23,2.5,12800
13217,2023-01-24,07:47:48,2,3,54,2.5,640
13218,2023-01-24,07:48:26,1,3,59,4.5,13776
13219,2023-01-24,07:49:24,1,8,87,3.0,14644
13220,2023-01-24,07:49:47,2,5,36,3.75,1976
13221,2023-01-24,07:50:14,1,3,32,3.0,9557
13222,2023-01-24,07:50:14,1,3,78,4.5,1457
13223,2023-01-24,07:52:20,3,5,58,3.5,13423
13224,2023-01-24,07:54:40,1,8,40,3.75,17824
13225,2023-01-24,07:54:44,3,5,44,2.5,10389
13226,2023-01-24,07:54:50,1,8,30,3.0,10634
13227,2023-01-24,07:56:15,2,8,51,3.0,9287
13228,2023-01-24,07:57:30,1,8,11,8.95,9083
13229,2023-01-24,08:00:20,1,3,30,3.0,13957
13230,2023-01-24,08:01:55,2,3,46,2.5,9694
13231,2023-01-24,08:03:41,2,3,47,3.0,17405
13232,2023-01-24,08:03:41,1,3,73,3.75,4060
13233,2023-01-24,08:05:20,1,5,49,3.0,13148
13234,2023-01-24,08:07:08,1,8,35,3.1,8534
13235,2023-01-24,08:07:08,1,8,74,3.5,19452
13236,2023-01-24,08:07:13,1,5,45,3.0,138
13237,2023-01-24,08:07:13,1,5,76,3.5,13555
13238,2023-01-24,08:07:25,1,8,4,20.45,14882
13239,2023-01-24,08:10:32,1,8,43,3.0,16717
13240,2023-01-24,08:10:36,1,5,71,3.75,1033
13241,2023-01-24,08:10:36,1,5,71,3.75,18827
13242,2023-01-24,08:10:48,1,5,31,2.2,16190
13243,2023-01-24,08:14:25,3,5,49,3.0,2616
13244,2023-01-24,08:15:02,1,8,7,19.75,6526
13245,2023-01-24,08:15:27,1,3,48,2.5,66
13246,2023-01-24,08:20:13,2,8,45,3.0,18329
13247,2023-01-24,08:20:25,2,8,49,3.0,19029
13248,2023-01-24,08:20:34,1,8,79,3.75,6843
13249,2023-01-24,08:20:57,1,8,70,3.25,11664
13250,2023-01-24,08:22:50,3,5,32,3.0,19338
13251,2023-01-24,08:24:19,2,5,27,3.5,15202
13252,2023-01-24,08:24:21,2,8,42,2.5,11952
13253,2023-01-24,08:27:26,2,8,29,2.5,7446
13254,2023-01-24,08:30:14,1,8,42,2.5,11200
13255,2023-01-24,08:30:55,1,8,51,3.0,14932
13256,2023-01-24,08:31:40,1,8,42,2.5,14575
13257,2023-01-24,08:31:40,1,8,75,3.5,1661
13258,2023-01-24,08:31:47,1,8,47,3.0,5724
13259,2023-01-24,08:32:25,2,3,51,3.0,2366
13260,2023-01-24,08:32:25,1,3,71,3.75,14286
13261,2023-01-24,08:32:34,1,3,59,4.5,13361
13262,2023-01-24,08:32:34,1,3,79,3.75,12647
13263,2023-01-24,08:35:24,1,3,38,3.75,1447
13264,2023-01-24,08:35:24,1,3,71,3.75,325
13265,2023-01-24,08:38:45,2,3,54,2.5,3249
13266,2023-01-24,08:41:15,2,8,57,3.1,5411
13267,2023-01-24,08:41:18,1,5,25,2.2,17524
13268,2023-01-24,08:43:43,2,3,38,3.75,227
13269,2023-01-24,08:44:59,1,3,46,2.5,7985
13270,2023-01-24,08:45:34,1,8,72,3.25,9023
13271,2023-01-24,08:46:11,1,3,27,3.5,11091
13272,2023-01-24,08:46:21,2,8,47,3.0,2450
13273,2023-01-24,08:46:34,1,5,47,3.0,11383
13274,2023-01-24,08:46:34,1,5,79,3.75,8355
13275,2023-01-24,08:46:39,2,8,47,3.0,632
13276,2023-01-24,08:49:13,1,8,69,3.25,17056
13277,2023-01-24,08:50:28,1,5,48,2.5,12601
13278,2023-01-24,08:50:28,1,5,76,3.5,5299
13279,2023-01-24,08:51:01,1,5,34,2.45,16190
13280,2023-01-24,08:51:20,1,5,46,2.5,11441
13281,2023-01-24,08:52:29,1,8,42,2.5,9213
13282,2023-01-24,08:54:30,2,8,22,2.0,7476
13283,2023-01-24,08:54:30,1,8,78,4.5,17030
13284,2023-01-24,08:54:37,3,5,55,4.0,7304
13285,2023-01-24,08:55:46,2,3,36,3.75,3140
13286,2023-01-24,08:56:17,3,5,34,2.45,9300
13287,2023-01-24,08:56:17,1,5,81,28.0,5077
13288,2023-01-24,08:57:52,3,5,54,2.5,17378
13289,2023-01-24,09:00:02,1,3,58,3.5,12991
13290,2023-01-24,09:00:10,2,8,28,2.0,15364
13291,2023-01-24,09:02:09,3,5,30,3.0,6607
13292,2023-01-24,09:02:09,1,5,78,4.5,17551
13293,2023-01-24,09:02:24,2,3,29,2.5,18964
13294,2023-01-24,09:02:24,1,3,74,3.5,19783
13295,2023-01-24,09:03:13,1,8,71,3.75,15795
13296,2023-01-24,09:04:57,1,3,29,2.5,16982
13297,2023-01-24,09:07:51,2,5,35,3.1,19496
13298,2023-01-24,09:09:16,1,8,43,3.0,3404
13299,2023-01-24,09:10:05,2,3,56,2.55,8905
13300,2023-01-24,09:12:02,1,8,41,4.25,19635
13301,2023-01-24,09:12:12,2,5,36,3.75,12481
13302,2023-01-24,09:12:12,1,5,79,3.75,17516
13303,2023-01-24,09:12:18,1,3,31,2.2,10987
13304,2023-01-24,09:12:18,1,3,78,4.5,10119
13305,2023-01-24,09:12:29,1,8,41,4.25,8470
13306,2023-01-24,09:15:27,2,5,48,2.5,15432
13307,2023-01-24,09:15:31,1,3,34,2.45,3061
13308,2023-01-24,09:15:31,1,3,79,3.75,17319
13309,2023-01-24,09:16:51,3,5,39,4.25,4956
13310,2023-01-24,09:16:51,2,5,65,0.8,11063
13311,2023-01-24,09:18:22,1,3,32,3.0,13755
13312,2023-01-24,09:19:12,2,8,41,4.25,16823
13313,2023-01-24,09:20:44,2,8,22,2.0,7057
13314,2023-01-24,09:21:20,1,5,46,2.5,19991
13315,2023-01-24,09:22:13,1,3,47,3.0,12938
13316,2023-01-24,09:23:56,3,5,42,2.5,13532
13317,2023-01-24,09:28:05,2,3,55,4.0,4223
13318,2023-01-24,09:31:48,1,5,49,3.0,12298
13319,2023-01-24,09:31:48,1,5,71,3.75,8761
13320,2023-01-24,09:31:54,2,5,35,3.1,16991
13321,2023-01-24,09:32:40,2,3,22,2.0,3017
13322,2023-01-24,09:32:40,1,3,78,4.5,17587
13323,2023-01-24,09:33:43,1,3,37,3.0,3475
13324,2023-01-24,09:36:24,1,8,25,2.2,11099
13325,2023-01-24,09:37:41,1,5,26,3.0,17070
13326,2023-01-24,09:37:53,2,5,50,2.5,9857
13327,2023-01-24,09:37:53,1,5,70,3.25,2285
13328,2023-01-24,09:39:04,1,8,87,2.1,7822
13329,2023-01-24,09:39:04,1,8,87,2.1,3974
13330,2023-01-24,09:39:04,1,8,72,2.65,17820
13331,2023-01-24,09:39:30,1,5,28,2.0,1261
13332,2023-01-24,09:39:30,1,5,76,3.5,2446
13333,2023-01-24,09:41:46,1,5,29,2.5,4051
13334,2023-01-24,09:41:46,1,5,73,3.75,6362
13335,2023-01-24,09:42:37,1,3,45,3.0,5685
13336,2023-01-24,09:42:37,1,3,70,3.25,5316
13337,2023-01-24,09:43:07,1,3,28,2.0,14597
13338,2023-01-24,09:46:45,2,5,40,3.75,16176
13339,2023-01-24,09:46:45,1,5,63,0.8,8608
13340,2023-01-24,09:46:48,2,5,33,3.5,1111
13341,2023-01-24,09:49:57,1,5,53,3.0,18291
13342,2023-01-24,09:49:57,2,8,36,3.75,13862
13343,2023-01-24,09:51:01,2,8,44,2.5,19375
13344,2023-01-24,09:52:02,1,3,60,3.75,7239
13345,2023-01-24,09:55:01,2,5,40,3.75,2334
13346,2023-01-24,09:55:01,1,5,63,0.8,10253
13347,2023-01-24,09:57:17,1,8,52,2.5,19591
13348,2023-01-24,09:57:17,1,8,77,3.0,770
13349,2023-01-24,09:58:44,1,5,38,3.75,9840
13350,2023-01-24,09:58:44,2,5,84,0.8,8192
13351,2023-01-24,09:59:19,1,5,87,3.0,140
13352,2023-01-24,09:59:19,1,5,79,3.75,5290
13353,2023-01-24,10:03:31,2,3,37,3.0,5239
13354,2023-01-24,10:03:31,1,3,73,3.75,6434
13355,2023-01-24,10:03:57,1,8,33,3.5,16778
13356,2023-01-24,10:04:41,2,3,23,2.5,2722
13357,2023-01-24,10:05:19,2,5,56,2.55,3239
13358,2023-01-24,10:08:14,2,8,22,2.0,17652
13359,2023-01-24,10:10:03,1,8,33,3.5,6763
13360,2023-01-24,10:10:29,1,5,49,3.0,3466
13361,2023-01-24,10:12:10,2,5,43,3.0,2696
13362,2023-01-24,10:12:22,1,8,77,3.0,11019
13363,2023-01-24,10:15:49,1,8,61,4.75,14743
13364,2023-01-24,10:17:15,1,8,71,3.75,19615
13365,2023-01-24,10:18:12,1,5,40,3.75,16800
13366,2023-01-24,10:18:12,2,5,64,0.8,2181
13367,2023-01-24,10:18:33,1,8,10,10.0,19917
13368,2023-01-24,10:18:43,2,5,53,3.0,6772
13369,2023-01-24,10:19:06,1,3,57,3.1,10734
13370,2023-01-24,10:19:56,2,3,49,3.0,6750
13371,2023-01-24,10:19:56,1,3,76,3.5,12246
13372,2023-01-24,10:20:07,3,5,60,3.75,11811
13373,2023-01-24,10:20:37,1,5,40,3.75,906
13374,2023-01-24,10:20:37,1,5,65,0.8,3035
13375,2023-01-24,10:20:41,1,5,56,2.55,10913
13376,2023-01-24,10:20:41,1,5,72,3.25,9641
13377,2023-01-24,10:21:13,2,5,53,3.0,5604
13378,2023-01-24,10:21:13,1,5,69,3.25,19978
13379,2023-01-24,10:21:21,1,8,38,3.75,10814
13380,2023-01-24,10:24:18,2,5,37,3.0,6872
13381,2023-01-24,10:24:18,2,5,64,0.8,3128
13382,2023-01-24,10:24:27,1,8,6,21.0,6972
13383,2023-01-24,10:25:50,2,8,31,2.2,6503
13384,2023-01-24,10:26:57,2,3,61,4.75,7336
13385,2023-01-24,10:27:08,3,5,45,3.0,2446
13386,2023-01-24,10:28:58,1,8,15,9.25,10843
13387,2023-01-24,10:29:21,1,5,33,3.5,9778
13388,2023-01-24,10:29:21,1,5,83,14.0,18203
13389,2023-01-24,10:31:47,2,5,43,3.0,2849
13390,2023-01-24,10:33:04,2,8,43,3.0,9084
13391,2023-01-24,10:33:40,2,8,42,2.5,4148
13392,2023-01-24,10:35:57,2,8,57,3.1,1950
13393,2023-01-24,10:41:38,2,5,58,3.5,11480
13394,2023-01-24,10:41:38,1,5,69,3.25,1100
13395,2023-01-24,10:42:25,1,3,33,3.5,308
13396,2023-01-24,10:42:48,2,8,54,2.5,15870
13397,2023-01-24,10:42:54,1,8,58,3.5,16281
13398,2023-01-24,10:43:18,3,5,50,2.5,7648
13399,2023-01-24,10:43:46,1,3,35,3.1,2297
13400,2023-01-24,10:43:46,1,3,72,3.25,17584
13401,2023-01-24,10:44:08,1,5,34,2.45,1474
13402,2023-01-24,10:44:56,1,8,43,3.0,8802
13403,2023-01-24,10:46:42,1,5,58,3.5,13275
13404,2023-01-24,10:50:36,1,8,35,3.1,17395
13405,2023-01-24,10:50:46,1,5,37,3.0,4876
13406,2023-01-24,10:50:46,1,5,63,0.8,15630
13407,2023-01-24,10:50:58,2,5,55,4.0,18545
13408,2023-01-24,10:51:16,2,8,42,2.5,19807
13409,2023-01-24,10:51:20,1,5,40,3.75,5085
13410,2023-01-24,10:51:20,2,5,84,0.8,6278
13411,2023-01-24,10:51:20,1,5,12,8.95,1056
13412,2023-01-24,10:51:56,2,8,27,3.5,16292
13413,2023-01-24,10:52:13,3,5,26,3.0,9976
13414,2023-01-24,10:54:53,3,5,38,3.75,17167
13415,2023-01-24,10:54:53,1,5,63,0.8,2341
13416,2023-01-24,10:57:04,1,8,75,3.5,16140
13417,2023-01-24,10:57:34,2,3,35,3.1,10231
13418,2023-01-24,10:58:04,1,5,35,3.1,3561
13419,2023-01-24,10:58:08,2,3,57,3.1,6378
13420,2023-01-24,11:01:06,1,8,36,3.75,3533
13421,2023-01-24,11:03:28,1,3,28,2.0,10266
13422,2023-01-24,11:03:58,1,5,60,3.75,15188
13423,2023-01-24,11:04:30,2,3,60,3.75,11980
13424,2023-01-24,11:07:16,2,3,48,2.5,15969
13425,2023-01-24,11:08:28,1,8,78,4.5,5923
13426,2023-01-24,11:11:03,2,3,40,3.75,13303
13427,2023-01-24,11:12:37,3,5,26,3.0,13024
13428,2023-01-24,11:13:13,1,8,55,4.0,10638
13429,2023-01-24,11:13:33,2,3,51,3.0,16053
13430,2023-01-24,11:13:33,1,3,75,3.5,3045
13431,2023-01-24,11:14:54,2,3,23,2.5,19419
13432,2023-01-24,11:16:25,2,8,44,2.5,9630
13433,2023-01-24,11:20:23,1,5,54,2.5,4184
13434,2023-01-24,11:22:58,1,3,26,3.0,4102
13435,2023-01-24,11:22:58,1,3,69,3.25,5249
13436,2023-01-24,11:25:32,2,3,35,3.1,157
13437,2023-01-24,11:26:17,1,8,28,2.0,8266
13438,2023-01-24,11:27:13,2,3,58,3.5,8872
13439,2023-01-24,11:27:44,1,3,52,2.5,3386
13440,2023-01-24,11:27:44,1,3,70,3.25,3794
13441,2023-01-24,11:29:20,1,3,29,2.5,177
13442,2023-01-24,11:30:51,3,5,52,2.5,3600
13443,2023-01-24,11:30:51,1,5,70,3.25,1617
13444,2023-01-24,11:31:21,2,5,53,3.0,17019
13445,2023-01-24,11:31:21,1,5,10,10.0,376
13446,2023-01-24,11:35:00,2,3,30,3.0,2313
13447,2023-01-24,11:35:23,1,5,29,2.5,13429
13448,2023-01-24,11:38:59,1,3,36,3.75,19642
13449,2023-01-24,11:39:06,2,5,59,4.5,10221
13450,2023-01-24,11:40:44,1,3,41,4.25,2127
13451,2023-01-24,11:41:19,2,5,37,3.0,2224
13452,2023-01-24,11:41:19,1,5,63,0.8,15188
13453,2023-01-24,11:41:19,1,5,13,8.95,19939
13454,2023-01-24,11:42:50,2,3,27,3.5,7094
13455,2023-01-24,11:42:54,1,5,28,2.0,362
13456,2023-01-24,11:44:14,2,5,87,3.0,7405
13457,2023-01-24,11:44:52,3,5,49,3.0,19518
13458,2023-01-24,11:45:38,2,3,50,2.5,17663
13459,2023-01-24,11:48:30,1,8,49,3.0,12768
13460,2023-01-24,11:49:16,2,3,56,2.55,13361
13461,2023-01-24,11:49:53,1,8,49,3.0,5196
13462,2023-01-24,11:50:15,1,3,57,3.1,6332
13463,2023-01-24,11:57:45,1,5,38,3.75,19637
13464,2023-01-24,11:57:45,1,5,64,0.8,13039
13465,2023-01-24,12:01:19,1,8,30,3.0,11225
13466,2023-01-24,12:05:47,2,5,39,4.25,11110
13467,2023-01-24,12:05:47,1,5,84,0.8,12976
13468,2023-01-24,12:05:47,1,5,76,3.5,3500
13469,2023-01-24,12:05:54,2,3,60,3.75,19378
13470,2023-01-24,12:06:17,1,8,58,3.5,14532
13471,2023-01-24,12:08:36,2,8,51,3.0,4516
13472,2023-01-24,12:10:37,1,5,53,3.0,19672
13473,2023-01-24,12:16:56,2,5,54,2.5,9162
13474,2023-01-24,12:16:56,1,5,74,3.5,3733
13475,2023-01-24,12:18:16,2,3,53,3.0,10051
13476,2023-01-24,12:18:51,1,3,26,3.0,18847
13477,2023-01-24,12:20:56,2,8,50,2.5,17864
13478,2023-01-24,12:23:04,1,8,87,2.1,9576
13479,2023-01-24,12:23:04,1,8,87,2.1,16024
13480,2023-01-24,12:23:04,1,8,72,2.65,3527
13481,2023-01-24,12:24:00,2,3,28,2.0,186
13482,2023-01-24,12:25:00,1,5,24,3.0,7950
13483,2023-01-24,12:25:00,1,5,14,8.95,3923
13484,2023-01-24,12:31:17,2,3,43,3.0,18746
13485,2023-01-24,12:33:47,1,3,37,3.0,8128
13486,2023-01-24,12:33:47,1,3,70,3.25,5627
13487,2023-01-24,12:36:57,2,3,51,3.0,16561
13488,2023-01-24,12:37:04,2,3,40,3.75,847
13489,2023-01-24,12:43:03,2,8,44,2.5,7536
13490,2023-01-24,12:50:29,1,8,45,3.0,11727
13491,2023-01-24,12:56:55,1,8,56,2.55,13127
13492,2023-01-24,12:58:44,2,3,49,3.0,2915
13493,2023-01-24,13:00:14,1,5,39,4.25,18886
13494,2023-01-24,13:00:14,1,5,63,0.8,3596
13495,2023-01-24,13:00:19,2,3,29,2.5,17379
13496,2023-01-24,13:00:19,1,3,77,3.0,19869
13497,2023-01-24,13:00:50,2,8,48,2.5,10274
13498,2023-01-24,13:02:37,2,3,54,2.5,1018
13499,2023-01-24,13:02:52,2,3,36,3.75,3281
13500,2023-01-24,13:05:37,1,3,30,3.0,10578
13501,2023-01-24,13:06:32,2,8,32,3.0,9957
13502,2023-01-24,13:08:13,2,5,55,4.0,10642
13503,2023-01-24,13:09:16,3,5,87,2.1,8725
13504,2023-01-24,13:09:16,3,5,72,2.65,7997
13505,2023-01-24,13:09:33,2,8,34,2.45,6116
13506,2023-01-24,13:12:57,1,3,52,2.5,7867
13507,2023-01-24,13:13:02,2,3,55,4.0,4010
13508,2023-01-24,13:14:28,2,8,43,3.0,10580
13509,2023-01-24,13:14:28,1,8,73,3.75,8092
13510,2023-01-24,13:14:59,1,8,31,2.2,8451
13511,2023-01-24,13:16:17,2,3,23,2.5,19450
13512,2023-01-24,13:16:17,1,3,73,3.75,13739
13513,2023-01-24,13:20:15,1,3,27,3.5,1652
13514,2023-01-24,13:20:16,2,5,31,2.2,6982
13515,2023-01-24,13:20:16,1,5,75,3.5,11247
13516,2023-01-24,13:20:31,3,5,53,3.0,8722
13517,2023-01-24,13:22:21,2,3,47,3.0,14818
13518,2023-01-24,13:26:28,2,3,36,3.75,6996
13519,2023-01-24,13:30:00,2,3,60,3.75,1655
13520,2023-01-24,13:30:46,2,8,49,3.0,1756
13521,2023-01-24,13:32:40,3,5,41,4.25,16800
13522,2023-01-24,13:32:40,2,5,84,0.8,5986
13523,2023-01-24,13:32:46,2,3,35,3.1,181
13524,2023-01-24,13:33:17,2,8,57,3.1,11610
13525,2023-01-24,13:46:59,1,8,25,2.2,8092
13526,2023-01-24,13:49:57,1,3,34,2.45,1006
13527,2023-01-24,13:50:54,2,3,37,3.0,11884
13528,2023-01-24,13:51:25,2,5,57,3.1,1807
13529,2023-01-24,13:52:34,1,3,56,2.55,1545
13530,2023-01-24,13:52:34,1,3,75,3.5,17545
13531,2023-01-24,13:54:18,2,3,56,2.55,15427
13532,2023-01-24,13:55:26,2,5,59,4.5,8722
13533,2023-01-24,13:56:35,1,5,43,3.0,18534
13534,2023-01-24,14:00:09,2,5,87,2.1,13723
13535,2023-01-24,14:00:09,2,5,72,2.65,7563
13536,2023-01-24,14:03:32,1,5,87,2.1,19658
13537,2023-01-24,14:03:32,1,5,72,2.65,15452
13538,2023-01-24,14:03:58,1,3,41,4.25,198
13539,2023-01-24,14:04:49,1,3,44,2.5,11592
13540,2023-01-24,14:08:23,2,3,39,4.25,6184
13541,2023-01-24,14:08:43,1,5,46,2.5,19647
13542,2023-01-24,14:08:43,1,5,79,3.75,11885
13543,2023-01-24,14:09:58,2,3,33,3.5,227
13544,2023-01-24,14:09:58,1,3,69,3.25,2128
13545,2023-01-24,14:10:18,1,3,29,2.5,19765
13546,2023-01-24,14:11:27,1,5,30,3.0,169
13547,2023-01-24,14:12:47,1,5,35,3.1,19582
13548,2023-01-24,14:17:22,3,5,34,2.45,11326
13549,2023-01-24,14:17:22,1,5,76,3.5,4122
13550,2023-01-24,14:23:00,1,8,47,3.0,9084
13551,2023-01-24,14:23:36,2,5,55,4.0,3369
13552,2023-01-24,14:25:16,2,3,44,2.5,9158
13553,2023-01-24,14:25:16,1,3,76,3.5,545
13554,2023-01-24,14:25:52,1,5,55,4.0,18018
13555,2023-01-24,14:28:33,1,3,38,3.75,17234
13556,2023-01-24,14:30:34,1,5,29,2.5,13024
13557,2023-01-24,14:31:20,1,5,58,3.5,79
13558,2023-01-24,14:31:20,1,5,73,3.75,10195
13559,2023-01-24,14:32:21,1,3,27,3.5,18260
13560,2023-01-24,14:36:01,2,8,39,4.25,15448
13561,2023-01-24,14:36:01,1,8,84,0.8,15118
13562,2023-01-24,14:37:22,1,3,35,3.1,10995
13563,2023-01-24,14:38:24,1,3,46,2.5,14325
13564,2023-01-24,14:40:52,3,5,33,3.5,19748
13565,2023-01-24,14:42:36,2,8,30,3.0,12930
13566,2023-01-24,14:45:40,1,8,29,2.5,3695
13567,2023-01-24,14:52:44,1,5,59,4.5,11926
13568,2023-01-24,14:52:59,1,5,31,2.2,14320
13569,2023-01-24,14:53:32,2,8,29,2.5,15813
13570,2023-01-24,14:55:08,2,8,54,2.5,10460
13571,2023-01-24,14:56:29,1,5,60,3.75,13332
13572,2023-01-24,14:56:41,2,3,39,4.25,11352
13573,2023-01-24,14:56:56,1,5,39,4.25,10822
13574,2023-01-24,14:56:56,2,5,84,0.8,13912
13575,2023-01-24,14:57:30,1,8,22,2.0,7658
13576,2023-01-24,14:57:32,1,3,58,3.5,15909
13577,2023-01-24,14:57:54,1,3,55,4.0,12095
13578,2023-01-24,14:57:54,1,3,76,3.5,10860
13579,2023-01-24,15:01:09,1,3,35,3.1,11089
13580,2023-01-24,15:01:09,1,3,78,4.5,12556
13581,2023-01-24,15:01:12,2,5,41,4.25,19313
13582,2023-01-24,15:01:12,2,5,84,0.8,9985
13583,2023-01-24,15:02:09,2,8,34,2.45,3555
13584,2023-01-24,15:04:43,2,3,44,2.5,18627
13585,2023-01-24,15:05:06,1,8,50,2.5,9368
13586,2023-01-24,15:10:14,1,3,35,3.1,530
13587,2023-01-24,15:13:29,2,3,50,2.5,15135
13588,2023-01-24,15:17:08,1,5,35,3.1,13347
13589,2023-01-24,15:18:30,2,3,26,3.0,6255
13590,2023-01-24,15:20:53,3,5,46,2.5,19977
13591,2023-01-24,15:21:06,1,8,28,2.0,1222
13592,2023-01-24,15:21:36,2,8,59,4.5,5724
13593,2023-01-24,15:22:03,2,8,38,3.75,18417
13594,2023-01-24,15:22:03,2,8,84,0.8,7345
13595,2023-01-24,15:22:35,2,8,33,3.5,18859
13596,2023-01-24,15:22:36,1,5,52,2.5,17856
13597,2023-01-24,15:22:36,1,5,75,3.5,1109
13598,2023-01-24,15:26:41,2,3,54,2.5,17910
13599,2023-01-24,15:27:11,2,3,33,3.5,14085
13600,2023-01-24,15:29:08,1,3,38,3.75,14994
13601,2023-01-24,15:31:08,1,3,24,3.0,5670
13602,2023-01-24,15:39:58,1,8,46,2.5,16763
13603,2023-01-24,15:41:43,1,5,47,3.0,16302
13604,2023-01-24,15:42:52,1,5,59,4.5,7900
13605,2023-01-24,15:43:03,2,8,87,2.1,8279
13606,2023-01-24,15:43:03,2,8,72,3.25,14878
13607,2023-01-24,15:44:06,2,8,48,2.5,14224
13608,2023-01-24,15:44:34,3,5,43,3.0,8484
13609,2023-01-24,15:45:19,3,5,52,2.5,19600
13610,2023-01-24,15:47:23,2,8,41,4.25,3305
13611,2023-01-24,15:48:04,1,5,29,2.5,11590
13612,2023-01-24,15:49:59,2,3,50,2.5,8741
13613,2023-01-24,15:50:02,2,8,44,2.5,10397
13614,2023-01-24,15:50:31,1,3,22,2.0,1310
13615,2023-01-24,15:53:24,2,5,28,2.0,838
13616,2023-01-24,15:53:56,2,8,57,3.1,10148
13617,2023-01-24,15:56:37,2,3,45,3.0,16578
13618,2023-01-24,15:56:37,1,3,71,3.75,2996
13619,2023-01-24,16:02:03,1,8,87,2.1,4101
13620,2023-01-24,16:02:03,1,8,72,3.25,16624
13621,2023-01-24,16:02:07,1,8,27,3.5,6690
13622,2023-01-24,16:05:13,1,5,51,3.0,16190
13623,2023-01-24,16:07:12,1,3,30,3.0,16825
13624,2023-01-24,16:10:20,2,3,56,2.55,5239
13625,2023-01-24,16:11:28,1,3,53,3.0,10852
13626,2023-01-24,16:13:07,2,5,54,2.5,11436
13627,2023-01-24,16:15:58,1,8,30,3.0,19498
13628,2023-01-24,16:21:22,2,3,30,3.0,5137
13629,2023-01-24,16:24:56,1,8,30,3.0,8052
13630,2023-01-24,16:31:04,3,5,28,2.0,15839
13631,2023-01-24,16:31:35,2,3,28,2.0,985
13632,2023-01-24,16:32:04,1,5,26,3.0,2337
13633,2023-01-24,16:33:25,1,3,30,3.0,1512
13634,2023-01-24,16:36:33,1,3,23,2.5,7326
