transaction_id,transaction_date,transaction_time,transaction_qty,store_id,product_id,unit_price
35696,2023-03-03,18:29:28,1,8,74,3.5
35697,2023-03-03,18:30:40,1,3,58,3.5
35698,2023-03-03,18:31:22,2,3,55,4.0
35699,2023-03-03,18:31:22,1,3,70,3.25
35700,2023-03-03,18:32:14,1,3,30,3.0
35701,2023-03-03,18:32:23,1,8,43,3.0
35702,2023-03-03,18:34:44,2,8,60,3.75
35703,2023-03-03,18:34:55,2,8,52,2.5
35704,2023-03-03,18:35:12,2,8,60,3.75
35705,2023-03-03,18:37:32,1,8,37,3.0
35706,2023-03-03,18:39:28,2,3,51,3.0
35707,2023-03-03,18:39:30,2,8,52,2.5
35708,2023-03-03,18:39:35,1,8,87,3.0
35709,2023-03-03,18:46:51,2,8,27,3.5
35710,2023-03-03,18:46:51,1,8,71,3.75
35711,2023-03-03,18:47:19,1,8,24,3.0
35712,2023-03-03,18:47:50,1,3,52,2.5
35713,2023-03-03,18:48:49,2,8,57,3.1
35714,2023-03-03,18:49:02,1,8,53,3.0
35715,2023-03-03,18:49:23,1,3,41,4.25
35716,2023-03-03,18:52:33,2,3,26,3.0
35717,2023-03-03,18:54:49,2,3,37,3.0
35718,2023-03-03,18:57:57,1,8,54,2.5
35719,2023-03-03,18:58:53,2,3,25,2.2
35720,2023-03-03,19:00:13,1,3,34,2.45
35721,2023-03-03,19:01:52,2,3,56,2.55
35722,2023-03-03,19:02:42,1,3,39,4.25
35723,2023-03-03,19:03:46,1,3,24,3.0
35724,2023-03-03,19:04:36,1,3,24,3.0
35725,2023-03-03,19:06:59,2,3,47,3.0
35726,2023-03-03,19:07:26,2,8,54,2.5
35727,2023-03-03,19:08:30,1,3,43,3.0
35728,2023-03-03,19:11:11,1,3,55,4.0
35729,2023-03-03,19:11:11,1,3,71,3.75
35730,2023-03-03,19:13:47,2,3,56,2.55
35731,2023-03-03,19:14:00,1,3,48,2.5
35732,2023-03-03,19:15:30,1,3,53,3.0
35733,2023-03-03,19:16:11,2,8,59,4.5
35734,2023-03-03,19:16:36,1,3,30,3.0
35735,2023-03-03,19:19:44,2,3,52,2.5
35736,2023-03-03,19:21:09,1,8,24,3.0
35737,2023-03-03,19:21:26,2,3,60,3.75
35738,2023-03-03,19:21:30,2,3,49,3.0
35739,2023-03-03,19:22:36,2,8,50,2.5
35740,2023-03-03,19:22:55,1,3,33,3.5
35741,2023-03-03,19:23:06,1,3,54,2.5
35742,2023-03-03,19:26:10,2,8,22,2.0
35743,2023-03-03,19:29:29,1,3,50,2.5
35744,2023-03-03,19:29:38,2,3,54,2.5
35745,2023-03-03,19:32:22,1,8,46,2.5
35746,2023-03-03,19:33:06,2,3,33,3.5
35747,2023-03-03,19:33:51,2,3,47,3.0
35748,2023-03-03,19:35:27,1,3,32,3.0
35749,2023-03-03,19:35:54,1,8,61,4.75
35750,2023-03-03,19:36:03,1,8,45,3.0
35751,2023-03-03,19:36:38,2,3,54,2.5
35752,2023-03-03,19:36:47,1,3,58,3.5
35753,2023-03-03,19:36:47,1,3,79,3.75
35754,2023-03-03,19:37:44,1,3,46,2.5
35755,2023-03-03,19:38:33,2,3,22,2.0
35756,2023-03-03,19:39:05,1,8,47,3.0
35757,2023-03-03,19:39:25,2,3,55,4.0
35758,2023-03-03,19:42:34,2,3,58,3.5
35759,2023-03-03,19:45:34,2,3,41,4.25
35760,2023-03-03,19:46:15,1,3,38,3.75
35761,2023-03-03,19:46:15,1,3,72,3.25
35762,2023-03-03,19:47:50,2,8,61,4.75
35763,2023-03-03,19:49:19,2,8,34,2.45
35764,2023-03-03,19:49:19,1,8,79,3.75
35765,2023-03-03,19:52:04,2,3,39,4.25
35766,2023-03-03,19:52:59,1,3,22,2.0
35767,2023-03-03,19:53:30,1,3,29,2.5
35768,2023-03-03,19:53:30,1,3,72,3.25
35769,2023-03-03,19:55:25,1,3,23,2.5
35770,2023-03-03,19:55:51,1,3,22,2.0
35771,2023-03-03,19:56:45,1,8,58,3.5
35772,2023-03-03,19:58:26,2,8,52,2.5
35773,2023-03-03,19:59:36,1,3,33,3.5
35774,2023-03-04,07:03:39,2,5,47,3.0
35775,2023-03-04,07:10:37,2,5,28,2.0
35776,2023-03-04,07:12:12,1,5,42,2.5
35777,2023-03-04,07:15:38,1,5,30,3.0
35778,2023-03-04,07:15:56,2,5,56,2.55
35779,2023-03-04,07:16:27,2,5,55,4.0
35780,2023-03-04,07:16:42,2,5,45,3.0
35781,2023-03-04,07:20:19,1,5,45,3.0
35782,2023-03-04,07:21:33,1,5,53,3.0
35783,2023-03-04,07:30:22,1,5,36,3.75
35784,2023-03-04,07:32:02,2,5,59,4.5
35785,2023-03-04,07:35:22,1,5,45,3.0
35786,2023-03-04,07:35:22,1,5,73,3.75
35787,2023-03-04,07:54:12,2,5,31,2.2
35788,2023-03-04,08:00:17,2,8,39,4.25
35789,2023-03-04,08:01:10,2,8,26,3.0
35790,2023-03-04,08:06:13,1,8,61,4.75
35791,2023-03-04,08:06:13,1,8,72,3.25
35792,2023-03-04,08:09:05,2,8,25,2.2
35793,2023-03-04,08:14:55,2,8,58,3.5
35794,2023-03-04,08:15:43,1,8,50,2.5
35795,2023-03-04,08:18:32,1,8,46,2.5
35796,2023-03-04,08:18:32,1,8,79,3.75
35797,2023-03-04,08:18:33,1,8,49,3.0
35798,2023-03-04,08:19:41,1,8,49,3.0
35799,2023-03-04,08:23:58,1,8,29,2.5
35800,2023-03-04,08:25:05,1,8,32,3.0
35801,2023-03-04,08:25:11,1,5,23,2.5
35802,2023-03-04,08:25:50,1,5,42,2.5
35803,2023-03-04,08:29:19,1,5,27,3.5
35804,2023-03-04,08:30:16,2,8,27,3.5
35805,2023-03-04,08:31:15,1,5,61,4.75
35806,2023-03-04,08:32:18,2,5,54,2.5
35807,2023-03-04,08:32:18,1,5,71,3.75
35808,2023-03-04,08:37:10,1,8,46,2.5
35809,2023-03-04,08:40:44,2,5,40,3.75
35810,2023-03-04,08:40:44,1,5,73,3.75
35811,2023-03-04,08:40:44,2,8,36,3.75
35812,2023-03-04,08:40:51,2,5,29,2.5
35813,2023-03-04,08:42:10,2,5,28,2.0
35814,2023-03-04,08:43:01,1,8,44,2.5
35815,2023-03-04,08:44:39,1,5,41,4.25
35816,2023-03-04,08:44:39,1,5,69,3.25
35817,2023-03-04,08:46:13,2,5,61,4.75
35818,2023-03-04,08:49:29,2,5,55,4.0
35819,2023-03-04,08:49:29,1,5,69,3.25
35820,2023-03-04,08:53:36,1,5,39,4.25
35821,2023-03-04,08:56:14,1,5,36,3.75
35822,2023-03-04,08:57:44,2,8,24,3.0
35823,2023-03-04,09:01:26,2,8,33,3.5
35824,2023-03-04,09:07:54,1,5,60,3.75
35825,2023-03-04,09:11:25,1,5,25,2.2
35826,2023-03-04,09:17:57,1,8,25,2.2
35827,2023-03-04,09:19:30,2,5,27,3.5
35828,2023-03-04,09:20:50,2,8,45,3.0
35829,2023-03-04,09:22:39,2,8,48,2.5
35830,2023-03-04,09:23:24,2,5,43,3.0
35831,2023-03-04,09:23:24,1,5,73,3.75
35832,2023-03-04,09:24:41,1,5,44,2.5
35833,2023-03-04,09:24:41,1,5,71,3.75
35834,2023-03-04,09:26:04,1,5,53,3.0
35835,2023-03-04,09:28:26,2,8,26,3.0
35836,2023-03-04,09:29:42,2,8,31,2.2
35837,2023-03-04,09:29:42,1,8,74,3.5
35838,2023-03-04,09:30:16,2,8,51,3.0
35839,2023-03-04,09:30:20,1,8,60,3.75
35840,2023-03-04,09:32:29,1,5,51,3.0
35841,2023-03-04,09:32:29,1,5,69,3.25
35842,2023-03-04,09:32:59,2,8,41,4.25
35843,2023-03-04,09:34:47,1,8,30,3.0
35844,2023-03-04,09:42:08,1,5,38,3.75
35845,2023-03-04,09:42:28,1,8,52,2.5
35846,2023-03-04,09:42:42,2,5,26,3.0
35847,2023-03-04,09:46:17,1,8,24,3.0
35848,2023-03-04,09:48:03,1,8,56,2.55
35849,2023-03-04,09:50:00,1,5,42,2.5
35850,2023-03-04,09:50:24,1,8,43,3.0
35851,2023-03-04,09:51:48,2,5,58,3.5
35852,2023-03-04,09:53:44,1,8,32,3.0
35853,2023-03-04,09:56:59,1,5,51,3.0
35854,2023-03-04,10:01:39,1,8,51,3.0
35855,2023-03-04,10:01:39,1,8,48,2.5
35856,2023-03-04,10:02:45,1,5,50,2.5
35857,2023-03-04,10:02:45,1,5,78,4.5
35858,2023-03-04,10:03:45,1,5,47,3.0
35859,2023-03-04,10:05:03,2,5,35,3.1
35860,2023-03-04,10:05:03,1,5,69,3.25
35861,2023-03-04,10:10:04,1,5,58,3.5
35862,2023-03-04,10:13:00,2,5,28,2.0
35863,2023-03-04,10:13:21,2,8,55,4.0
35864,2023-03-04,10:14:00,1,5,26,3.0
35865,2023-03-04,10:17:59,1,8,29,2.5
35866,2023-03-04,10:18:08,2,5,48,2.5
35867,2023-03-04,10:22:16,1,8,57,3.1
35868,2023-03-04,10:24:38,2,5,56,2.55
35869,2023-03-04,10:26:31,2,8,50,2.5
35870,2023-03-04,10:28:27,2,8,39,4.25
35871,2023-03-04,10:35:43,2,8,34,2.45
35872,2023-03-04,10:43:58,1,5,58,3.5
35873,2023-03-04,10:43:58,1,5,72,3.25
35874,2023-03-04,10:45:48,2,5,38,3.75
35875,2023-03-04,10:45:50,1,8,39,4.25
35876,2023-03-04,10:51:15,1,8,28,2.0
35877,2023-03-04,10:52:25,2,5,51,3.0
35878,2023-03-04,10:55:13,2,5,60,3.75
35879,2023-03-04,10:58:23,2,5,41,4.25
35880,2023-03-04,11:00:17,1,8,41,4.25
35881,2023-03-04,11:00:17,1,8,75,3.5
35882,2023-03-04,11:01:13,2,3,31,2.2
35883,2023-03-04,11:01:28,1,8,27,3.5
35884,2023-03-04,11:02:04,2,8,35,3.1
35885,2023-03-04,11:02:04,1,8,69,3.25
35886,2023-03-04,11:03:16,2,5,32,3.0
35887,2023-03-04,11:03:22,1,3,33,3.5
35888,2023-03-04,11:04:16,1,5,37,3.0
35889,2023-03-04,11:06:08,2,3,60,3.75
35890,2023-03-04,11:06:11,1,5,37,3.0
35891,2023-03-04,11:07:21,2,8,45,3.0
35892,2023-03-04,11:10:38,1,8,60,3.75
35893,2023-03-04,11:10:38,1,8,78,4.5
35894,2023-03-04,11:11:40,1,5,59,4.5
35895,2023-03-04,11:11:58,1,5,30,3.0
35896,2023-03-04,11:12:15,2,8,50,2.5
35897,2023-03-04,11:12:51,2,3,39,4.25
35898,2023-03-04,11:13:08,2,3,49,3.0
35899,2023-03-04,11:16:50,2,5,31,2.2
35900,2023-03-04,11:16:50,1,5,75,3.5
35901,2023-03-04,11:21:27,2,8,59,4.5
35902,2023-03-04,11:24:26,1,3,30,3.0
35903,2023-03-04,11:27:20,1,8,23,2.5
35904,2023-03-04,11:27:30,2,3,39,4.25
35905,2023-03-04,11:27:30,1,3,71,3.75
35906,2023-03-04,11:27:45,1,3,31,2.2
35907,2023-03-04,11:27:45,1,3,74,3.5
35908,2023-03-04,11:29:36,2,5,36,3.75
35909,2023-03-04,11:31:06,2,8,29,2.5
35910,2023-03-04,11:38:24,1,3,29,2.5
35911,2023-03-04,11:39:00,1,3,37,3.0
35912,2023-03-04,11:39:47,1,5,47,3.0
35913,2023-03-04,11:39:47,1,5,79,3.75
35914,2023-03-04,11:39:59,1,5,61,4.75
35915,2023-03-04,11:43:27,2,5,51,3.0
35916,2023-03-04,11:44:07,2,3,24,3.0
35917,2023-03-04,11:44:31,1,8,34,2.45
35918,2023-03-04,11:44:41,1,5,39,4.25
35919,2023-03-04,11:45:40,2,8,49,3.0
35920,2023-03-04,11:46:37,2,3,42,2.5
35921,2023-03-04,11:46:45,2,8,40,3.75
35922,2023-03-04,11:52:47,1,3,27,3.5
35923,2023-03-04,11:54:14,2,8,49,3.0
35924,2023-03-04,11:54:14,1,8,71,3.75
35925,2023-03-04,11:54:15,1,8,49,3.0
35926,2023-03-04,11:56:32,2,3,39,4.25
35927,2023-03-04,11:59:01,2,8,40,3.75
35928,2023-03-04,11:59:01,1,8,74,3.5
35929,2023-03-04,11:59:23,1,3,45,3.0
35930,2023-03-04,11:59:26,1,5,29,2.5
35931,2023-03-04,12:00:11,1,5,87,3.0
35932,2023-03-04,12:00:11,1,5,77,3.0
35933,2023-03-04,12:01:00,1,5,30,3.0
35934,2023-03-04,12:01:42,2,3,55,4.0
35935,2023-03-04,12:02:21,1,8,49,3.0
35936,2023-03-04,12:02:52,2,5,45,3.0
35937,2023-03-04,12:04:48,1,8,46,2.5
35938,2023-03-04,12:04:51,2,3,52,2.5
35939,2023-03-04,12:04:58,1,5,28,2.0
35940,2023-03-04,12:05:21,1,3,25,2.2
35941,2023-03-04,12:05:50,2,8,87,3.0
35942,2023-03-04,12:05:53,2,3,56,2.55
35943,2023-03-04,12:07:51,2,3,35,3.1
35944,2023-03-04,12:07:51,1,3,73,3.75
35945,2023-03-04,12:08:14,2,5,33,3.5
35946,2023-03-04,12:08:29,1,3,48,2.5
35947,2023-03-04,12:09:15,2,8,25,2.2
35948,2023-03-04,12:10:02,2,5,45,3.0
35949,2023-03-04,12:11:08,2,3,45,3.0
35950,2023-03-04,12:12:00,1,3,36,3.75
35951,2023-03-04,12:14:30,2,8,37,3.0
35952,2023-03-04,12:14:40,1,5,52,2.5
35953,2023-03-04,12:15:32,1,8,40,3.75
35954,2023-03-04,12:16:09,2,3,45,3.0
35955,2023-03-04,12:16:10,2,5,50,2.5
35956,2023-03-04,12:16:12,2,5,53,3.0
35957,2023-03-04,12:20:07,1,3,31,2.2
35958,2023-03-04,12:20:36,1,8,50,2.5
35959,2023-03-04,12:20:52,1,3,59,4.5
35960,2023-03-04,12:20:52,1,3,71,3.75
35961,2023-03-04,12:23:21,2,3,34,2.45
35962,2023-03-04,12:23:34,2,5,40,3.75
35963,2023-03-04,12:23:50,2,5,30,3.0
35964,2023-03-04,12:23:50,1,5,75,3.5
35965,2023-03-04,12:25:22,1,8,47,3.0
35966,2023-03-04,12:25:39,1,3,28,2.0
35967,2023-03-04,12:26:49,2,3,58,3.5
35968,2023-03-04,12:26:49,1,3,69,3.25
35969,2023-03-04,12:27:18,2,3,38,3.75
35970,2023-03-04,12:27:38,2,3,25,2.2
35971,2023-03-04,12:29:24,2,3,26,3.0
35972,2023-03-04,12:31:19,2,3,23,2.5
35973,2023-03-04,12:33:59,2,3,30,3.0
35974,2023-03-04,12:34:32,2,8,44,2.5
35975,2023-03-04,12:35:16,1,8,60,3.75
35976,2023-03-04,12:37:22,1,5,40,3.75
35977,2023-03-04,12:39:10,1,3,42,2.5
35978,2023-03-04,12:39:10,1,3,79,3.75
35979,2023-03-04,12:40:39,2,5,34,2.45
35980,2023-03-04,12:40:59,1,3,48,2.5
35981,2023-03-04,12:40:59,1,3,69,3.25
35982,2023-03-04,12:42:54,1,8,50,2.5
35983,2023-03-04,12:43:28,2,5,52,2.5
35984,2023-03-04,12:43:46,1,3,33,3.5
35985,2023-03-04,12:46:05,2,3,51,3.0
35986,2023-03-04,12:46:05,1,3,76,3.5
35987,2023-03-04,12:48:22,1,3,56,2.55
35988,2023-03-04,12:49:23,1,3,37,3.0
35989,2023-03-04,12:50:19,2,5,34,2.45
35990,2023-03-04,12:50:23,2,5,57,3.1
35991,2023-03-04,12:51:56,2,8,87,3.0
35992,2023-03-04,12:53:04,1,3,22,2.0
35993,2023-03-04,12:55:36,1,8,60,3.75
35994,2023-03-04,12:56:09,1,3,35,3.1
35995,2023-03-04,12:56:09,1,3,71,3.75
35996,2023-03-04,12:56:25,2,3,59,4.5
35997,2023-03-04,12:57:48,2,3,30,3.0
35998,2023-03-04,12:57:48,1,3,71,3.75
35999,2023-03-04,12:58:03,1,3,41,4.25
36000,2023-03-04,12:58:23,1,3,47,3.0
36001,2023-03-04,12:58:52,2,3,29,2.5
36002,2023-03-04,12:58:52,1,3,75,3.5
36003,2023-03-04,12:59:15,1,3,39,4.25
36004,2023-03-04,12:59:15,1,3,69,3.25
36005,2023-03-04,12:59:29,1,3,38,3.75
36006,2023-03-04,13:00:20,1,5,53,3.0
36007,2023-03-04,13:02:22,2,8,33,3.5
36008,2023-03-04,13:02:24,1,5,27,3.5
36009,2023-03-04,13:03:55,1,8,59,4.5
36010,2023-03-04,13:07:28,2,8,25,2.2
36011,2023-03-04,13:08:28,1,3,60,3.75
36012,2023-03-04,13:10:10,2,5,59,4.5
36013,2023-03-04,13:10:34,2,3,58,3.5
36014,2023-03-04,13:12:03,1,5,44,2.5
36015,2023-03-04,13:12:32,2,8,34,2.45
36016,2023-03-04,13:13:40,1,3,58,3.5
36017,2023-03-04,13:14:24,2,3,48,2.5
36018,2023-03-04,13:14:24,1,3,70,3.25
36019,2023-03-04,13:14:55,1,3,39,4.25
36020,2023-03-04,13:15:45,1,3,50,2.5
36021,2023-03-04,13:16:20,2,3,59,4.5
36022,2023-03-04,13:16:37,1,8,57,3.1
36023,2023-03-04,13:17:56,2,3,48,2.5
36024,2023-03-04,13:20:51,2,3,23,2.5
36025,2023-03-04,13:25:54,2,5,34,2.45
36026,2023-03-04,13:26:35,2,8,56,2.55
36027,2023-03-04,13:26:45,2,3,54,2.5
36028,2023-03-04,13:27:17,1,8,34,2.45
36029,2023-03-04,13:28:15,2,3,37,3.0
36030,2023-03-04,13:28:24,1,5,45,3.0
36031,2023-03-04,13:28:48,1,5,55,4.0
36032,2023-03-04,13:30:02,2,3,24,3.0
36033,2023-03-04,13:32:03,1,3,57,3.1
36034,2023-03-04,13:32:24,2,8,40,3.75
36035,2023-03-04,13:32:24,1,8,69,3.25
36036,2023-03-04,13:32:54,1,3,51,3.0
36037,2023-03-04,13:35:06,2,8,39,4.25
36038,2023-03-04,13:35:36,1,5,56,2.55
36039,2023-03-04,13:37:58,2,3,24,3.0
36040,2023-03-04,13:37:58,1,3,73,3.75
36041,2023-03-04,13:38:39,2,3,43,3.0
36042,2023-03-04,13:41:37,2,8,60,3.75
36043,2023-03-04,13:42:03,2,8,56,2.55
36044,2023-03-04,13:44:07,2,8,42,2.5
36045,2023-03-04,13:44:07,1,8,76,3.5
36046,2023-03-04,13:44:22,2,8,33,3.5
36047,2023-03-04,13:45:52,2,3,48,2.5
36048,2023-03-04,13:47:35,1,8,42,2.5
36049,2023-03-04,13:50:05,1,3,46,2.5
36050,2023-03-04,13:51:10,1,5,30,3.0
36051,2023-03-04,13:51:59,1,8,33,3.5
36052,2023-03-04,13:53:02,1,3,39,4.25
36053,2023-03-04,13:55:29,1,8,36,3.75
36054,2023-03-04,13:56:36,2,3,49,3.0
36055,2023-03-04,13:56:36,1,3,69,3.25
36056,2023-03-04,13:57:36,2,8,23,2.5
36057,2023-03-04,13:58:49,2,3,45,3.0
36058,2023-03-04,13:58:53,2,3,41,4.25
36059,2023-03-04,13:59:13,2,8,39,4.25
36060,2023-03-04,14:03:33,2,5,51,3.0
36061,2023-03-04,14:03:52,1,8,51,3.0
36062,2023-03-04,14:03:56,1,5,34,2.45
36063,2023-03-04,14:04:01,1,3,23,2.5
36064,2023-03-04,14:04:09,2,5,40,3.75
36065,2023-03-04,14:04:09,1,5,77,3.0
36066,2023-03-04,14:06:20,2,5,49,3.0
36067,2023-03-04,14:06:40,1,8,61,4.75
36068,2023-03-04,14:07:09,2,5,42,2.5
36069,2023-03-04,14:09:17,1,8,40,3.75
36070,2023-03-04,14:09:17,1,8,73,3.75
36071,2023-03-04,14:09:36,2,3,59,4.5
36072,2023-03-04,14:10:00,2,3,50,2.5
36073,2023-03-04,14:10:00,2,3,36,3.75
36074,2023-03-04,14:10:34,1,8,29,2.5
36075,2023-03-04,14:12:15,1,3,49,3.0
36076,2023-03-04,14:12:18,1,8,30,3.0
36077,2023-03-04,14:12:24,2,3,49,3.0
36078,2023-03-04,14:12:39,1,3,36,3.75
36079,2023-03-04,14:13:12,1,3,40,3.75
36080,2023-03-04,14:13:50,1,8,39,4.25
36081,2023-03-04,14:15:31,2,5,45,3.0
36082,2023-03-04,14:15:34,2,5,26,3.0
36083,2023-03-04,14:15:47,2,8,44,2.5
36084,2023-03-04,14:16:52,2,3,24,3.0
36085,2023-03-04,14:17:47,2,5,58,3.5
36086,2023-03-04,14:17:50,2,3,30,3.0
36087,2023-03-04,14:18:27,2,8,59,4.5
36088,2023-03-04,14:19:06,2,5,59,4.5
36089,2023-03-04,14:19:06,1,5,71,3.75
36090,2023-03-04,14:20:07,2,8,34,2.45
36091,2023-03-04,14:20:56,1,5,34,2.45
36092,2023-03-04,14:20:56,1,5,77,3.0
36093,2023-03-04,14:21:46,2,3,53,3.0
36094,2023-03-04,14:26:51,2,5,24,3.0
36095,2023-03-04,14:26:56,2,8,39,4.25
36096,2023-03-04,14:27:16,1,3,30,3.0
36097,2023-03-04,14:27:54,2,8,48,2.5
36098,2023-03-04,14:28:13,1,3,53,3.0
36099,2023-03-04,14:28:28,2,5,36,3.75
36100,2023-03-04,14:28:28,1,5,72,3.25
36101,2023-03-04,14:28:34,1,3,55,4.0
36102,2023-03-04,14:28:34,1,3,77,3.0
36103,2023-03-04,14:31:43,1,3,45,3.0
36104,2023-03-04,14:32:08,1,8,49,3.0
36105,2023-03-04,14:33:34,2,5,27,3.5
36106,2023-03-04,14:34:15,2,8,54,2.5
36107,2023-03-04,14:35:11,1,3,27,3.5
36108,2023-03-04,14:36:34,1,8,31,2.2
36109,2023-03-04,14:37:07,1,5,34,2.45
36110,2023-03-04,14:37:19,1,5,42,2.5
36111,2023-03-04,14:38:03,1,8,50,2.5
36112,2023-03-04,14:38:11,2,3,50,2.5
36113,2023-03-04,14:38:11,1,3,79,3.75
36114,2023-03-04,14:39:12,2,3,27,3.5
36115,2023-03-04,14:41:42,1,3,29,2.5
36116,2023-03-04,14:44:00,2,8,43,3.0
36117,2023-03-04,14:45:13,1,3,60,3.75
36118,2023-03-04,14:46:46,1,3,29,2.5
36119,2023-03-04,14:47:54,1,8,22,2.0
36120,2023-03-04,14:48:08,1,3,36,3.75
36121,2023-03-04,14:48:40,1,5,51,3.0
36122,2023-03-04,14:48:49,2,8,60,3.75
36123,2023-03-04,14:51:22,1,3,23,2.5
36124,2023-03-04,14:51:24,1,8,24,3.0
36125,2023-03-04,14:52:17,2,8,40,3.75
36126,2023-03-04,14:52:57,1,3,34,2.45
36127,2023-03-04,14:53:17,2,5,33,3.5
36128,2023-03-04,14:53:58,1,8,22,2.0
36129,2023-03-04,14:55:44,1,5,30,3.0
36130,2023-03-04,14:56:21,2,8,56,2.55
36131,2023-03-04,14:56:51,2,5,36,3.75
36132,2023-03-04,14:57:39,1,3,39,4.25
36133,2023-03-04,14:57:39,1,3,72,3.25
36134,2023-03-04,14:59:53,2,3,54,2.5
36135,2023-03-04,15:00:37,1,8,57,3.1
36136,2023-03-04,15:00:47,1,5,57,3.1
36137,2023-03-04,15:01:06,2,5,55,4.0
36138,2023-03-04,15:03:00,2,5,58,3.5
36139,2023-03-04,15:03:18,2,5,52,2.5
36140,2023-03-04,15:03:31,2,5,87,3.0
36141,2023-03-04,15:04:10,1,3,29,2.5
36142,2023-03-04,15:05:04,1,5,46,2.5
36143,2023-03-04,15:05:08,1,3,55,4.0
36144,2023-03-04,15:06:15,1,3,53,3.0
36145,2023-03-04,15:06:59,2,3,37,3.0
36146,2023-03-04,15:08:00,1,8,30,3.0
36147,2023-03-04,15:08:10,2,3,25,2.2
36148,2023-03-04,15:13:03,1,3,61,4.75
36149,2023-03-04,15:16:24,2,8,50,2.5
36150,2023-03-04,15:17:02,1,8,60,3.75
36151,2023-03-04,15:17:31,2,5,87,3.0
36152,2023-03-04,15:17:47,2,3,48,2.5
36153,2023-03-04,15:20:25,2,3,45,3.0
36154,2023-03-04,15:21:00,2,5,52,2.5
36155,2023-03-04,15:21:30,1,3,60,3.75
36156,2023-03-04,15:22:45,1,5,46,2.5
36157,2023-03-04,15:24:43,1,5,36,3.75
36158,2023-03-04,15:26:18,1,5,61,4.75
36159,2023-03-04,15:28:15,2,5,51,3.0
36160,2023-03-04,15:28:24,1,5,25,2.2
36161,2023-03-04,15:29:26,1,8,35,3.1
36162,2023-03-04,15:29:26,1,8,71,3.75
36163,2023-03-04,15:29:46,1,5,61,4.75
36164,2023-03-04,15:29:52,1,5,44,2.5
36165,2023-03-04,15:29:52,1,5,71,3.75
36166,2023-03-04,15:31:03,2,5,59,4.5
36167,2023-03-04,15:31:09,2,5,60,3.75
36168,2023-03-04,15:31:09,1,5,73,3.75
36169,2023-03-04,15:31:14,2,3,31,2.2
36170,2023-03-04,15:31:24,1,5,44,2.5
36171,2023-03-04,15:31:27,1,3,35,3.1
36172,2023-03-04,15:31:42,1,5,23,2.5
36173,2023-03-04,15:31:59,1,3,32,3.0
36174,2023-03-04,15:32:40,2,8,40,3.75
36175,2023-03-04,15:34:41,1,8,46,2.5
36176,2023-03-04,15:35:20,2,5,22,2.0
36177,2023-03-04,15:36:48,1,8,31,2.2
36178,2023-03-04,15:36:59,2,8,32,3.0
36179,2023-03-04,15:39:33,2,5,38,3.75
36180,2023-03-04,15:39:33,1,5,71,3.75
36181,2023-03-04,15:40:48,2,3,56,2.55
36182,2023-03-04,15:43:13,1,5,32,3.0
36183,2023-03-04,15:43:39,2,3,35,3.1
36184,2023-03-04,15:44:22,1,5,23,2.5
36185,2023-03-04,15:45:17,1,8,25,2.2
36186,2023-03-04,15:45:48,2,3,51,3.0
36187,2023-03-04,15:46:26,2,5,48,2.5
36188,2023-03-04,15:47:04,2,5,49,3.0
36189,2023-03-04,15:49:42,1,3,61,4.75
36190,2023-03-04,15:49:58,1,8,36,3.75
36191,2023-03-04,15:50:29,2,3,51,3.0
36192,2023-03-04,15:53:10,2,5,54,2.5
36193,2023-03-04,15:53:54,2,8,48,2.5
36194,2023-03-04,15:54:43,1,3,35,3.1
36195,2023-03-04,15:57:12,1,5,44,2.5
36196,2023-03-04,15:58:28,2,8,53,3.0
36197,2023-03-04,15:59:32,2,3,57,3.1
36198,2023-03-04,15:59:32,1,3,77,3.0
36199,2023-03-04,16:01:22,2,3,24,3.0
36200,2023-03-04,16:01:23,2,3,61,4.75
36201,2023-03-04,16:01:34,1,3,25,2.2
36202,2023-03-04,16:02:37,1,8,36,3.75
36203,2023-03-04,16:02:51,2,3,44,2.5
36204,2023-03-04,16:05:57,1,8,35,3.1
36205,2023-03-04,16:06:05,1,5,49,3.0
36206,2023-03-04,16:06:05,1,5,73,3.75
36207,2023-03-04,16:10:10,2,3,50,2.5
36208,2023-03-04,16:10:22,1,3,50,2.5
36209,2023-03-04,16:10:22,1,3,77,3.0
36210,2023-03-04,16:11:27,2,3,44,2.5
36211,2023-03-04,16:12:02,2,5,50,2.5
36212,2023-03-04,16:13:20,2,3,52,2.5
36213,2023-03-04,16:13:54,1,5,24,3.0
36214,2023-03-04,16:15:22,1,8,55,4.0
36215,2023-03-04,16:19:14,1,5,40,3.75
36216,2023-03-04,16:21:11,1,5,36,3.75
36217,2023-03-04,16:24:23,2,3,49,3.0
36218,2023-03-04,16:24:23,1,3,71,3.75
36219,2023-03-04,16:24:48,2,3,22,2.0
36220,2023-03-04,16:26:15,1,3,54,2.5
36221,2023-03-04,16:26:15,1,3,71,3.75
36222,2023-03-04,16:28:19,2,3,32,3.0
36223,2023-03-04,16:28:19,1,3,73,3.75
36224,2023-03-04,16:28:45,2,3,44,2.5
36225,2023-03-04,16:28:45,1,3,78,4.5
36226,2023-03-04,16:29:40,2,8,25,2.2
36227,2023-03-04,16:29:40,1,8,70,3.25
36228,2023-03-04,16:30:30,2,3,42,2.5
36229,2023-03-04,16:32:14,2,5,49,3.0
36230,2023-03-04,16:32:14,1,5,71,3.75
36231,2023-03-04,16:32:56,2,3,43,3.0
36232,2023-03-04,16:34:37,2,5,45,3.0
