inventory_date,store_id,product_id,opening_stock,received_stock,sold_quantity,closing_stock,stockout_flag
2023-02-05,8,11,88,0,0,88,False
2023-02-05,8,12,114,0,0,114,False
2023-02-05,8,13,87,0,0,87,False
2023-02-05,8,14,81,0,0,81,False
2023-02-05,8,15,77,0,0,77,False
2023-02-05,8,16,104,55,0,159,False
2023-02-05,8,17,72,39,0,111,False
2023-02-05,8,18,55,0,0,55,False
2023-02-05,8,19,93,0,0,93,False
2023-02-05,8,20,83,0,0,83,False
2023-02-05,8,21,88,34,0,122,False
2023-02-05,8,22,52,0,7,45,False
2023-02-05,8,23,53,0,4,49,False
2023-02-05,8,24,122,0,8,114,False
2023-02-05,8,25,91,31,3,119,False
2023-02-05,8,26,73,0,1,72,False
2023-02-05,8,27,78,0,3,75,False
2023-02-05,8,28,99,11,6,104,False
2023-02-05,8,29,63,0,7,56,False
2023-02-05,8,30,80,0,3,77,False
2023-02-05,8,31,76,0,2,74,False
2023-02-05,8,32,40,0,6,34,False
2023-02-05,8,33,34,0,7,27,False
2023-02-05,8,34,64,0,4,60,False
2023-02-05,8,35,119,0,0,119,False
2023-02-05,8,36,25,0,2,23,False
2023-02-05,8,37,111,0,7,104,False
2023-02-05,8,38,101,0,2,99,False
2023-02-05,8,39,59,0,2,57,False
2023-02-05,8,40,94,39,7,126,False
2023-02-05,8,41,59,0,1,58,False
2023-02-05,8,42,83,0,3,80,False
2023-02-05,8,43,76,0,11,65,False
2023-02-05,8,44,51,0,6,45,False
2023-02-05,8,45,45,0,10,35,False
2023-02-05,8,46,114,0,3,111,False
2023-02-05,8,47,57,0,8,49,False
2023-02-05,8,48,98,0,4,94,False
2023-02-05,8,49,90,23,9,104,False
2023-02-05,8,50,103,0,7,96,False
2023-02-05,8,51,90,0,7,83,False
2023-02-05,8,52,63,0,8,55,False
2023-02-05,8,53,78,0,8,70,False
2023-02-05,8,54,79,47,7,119,False
2023-02-05,8,55,72,0,5,67,False
2023-02-05,8,56,49,0,9,40,False
2023-02-05,8,57,84,0,6,78,False
2023-02-05,8,58,47,58,5,100,False
2023-02-05,8,59,92,0,5,87,False
2023-02-05,8,60,98,33,5,126,False
2023-02-05,8,61,109,0,7,102,False
2023-02-05,8,63,84,44,0,128,False
2023-02-05,8,64,78,33,0,111,False
2023-02-05,8,65,99,0,0,99,False
2023-02-05,8,69,72,46,1,117,False
2023-02-05,8,70,65,58,3,120,False
2023-02-05,8,71,109,53,5,157,False
2023-02-05,8,72,50,0,0,50,False
2023-02-05,8,73,40,0,1,39,False
2023-02-05,8,74,83,0,2,81,False
2023-02-05,8,75,90,0,2,88,False
2023-02-05,8,76,55,0,1,54,False
2023-02-05,8,77,82,0,0,82,False
2023-02-05,8,78,58,22,1,79,False
2023-02-05,8,79,89,0,0,89,False
2023-02-05,8,81,67,0,0,67,False
2023-02-05,8,82,66,0,0,66,False
2023-02-05,8,83,52,0,0,52,False
2023-02-05,8,84,83,0,0,83,False
2023-02-05,8,87,95,0,2,93,False
2023-02-06,3,1,48,0,0,48,False
2023-02-06,3,2,88,21,0,109,False
2023-02-06,3,3,94,0,0,94,False
2023-02-06,3,4,71,0,0,71,False
2023-02-06,3,5,81,0,0,81,False
2023-02-06,3,6,107,0,0,107,False
2023-02-06,3,7,52,0,0,52,False
2023-02-06,3,8,104,21,0,125,False
2023-02-06,3,9,65,0,0,65,False
2023-02-06,3,10,49,0,0,49,False
2023-02-06,3,11,79,0,0,79,False
2023-02-06,3,12,101,0,0,101,False
2023-02-06,3,13,89,0,0,89,False
2023-02-06,3,14,94,0,0,94,False
2023-02-06,3,15,100,0,0,100,False
2023-02-06,3,16,99,0,0,99,False
2023-02-06,3,17,74,0,0,74,False
2023-02-06,3,18,34,0,0,34,False
2023-02-06,3,19,108,0,0,108,False
2023-02-06,3,20,68,0,0,68,False
2023-02-06,3,21,61,0,0,61,False
2023-02-06,3,22,57,39,4,92,False
2023-02-06,3,23,60,0,5,55,False
2023-02-06,3,24,97,0,4,93,False
2023-02-06,3,25,94,0,4,90,False
2023-02-06,3,26,86,0,1,85,False
2023-02-06,3,27,54,55,1,108,False
2023-02-06,3,28,89,0,0,89,False
2023-02-06,3,29,91,50,9,132,False
2023-02-06,3,30,72,0,14,58,False
2023-02-06,3,31,62,0,2,60,False
2023-02-06,3,32,43,0,4,39,False
2023-02-06,3,33,39,0,2,37,False
2023-02-06,3,34,85,0,4,81,False
2023-02-06,3,35,112,0,5,107,False
2023-02-06,3,36,30,0,5,25,False
2023-02-06,3,37,109,48,4,153,False
2023-02-06,3,38,112,0,5,107,False
2023-02-06,3,39,48,0,2,46,False
2023-02-06,3,40,70,48,3,115,False
2023-02-06,3,41,61,0,6,55,False
2023-02-06,3,42,95,0,2,93,False
2023-02-06,3,43,99,0,6,93,False
2023-02-06,3,44,57,0,7,50,False
2023-02-06,3,45,33,26,0,59,False
2023-02-06,3,46,103,34,1,136,False
2023-02-06,3,47,61,0,7,54,False
2023-02-06,3,48,105,54,3,156,False
2023-02-06,3,49,77,0,8,69,False
2023-02-06,3,50,107,0,5,102,False
2023-02-06,3,51,95,0,8,87,False
2023-02-06,3,52,62,0,9,53,False
2023-02-06,3,53,64,0,3,61,False
2023-02-06,3,54,66,0,6,60,False
2023-02-06,3,55,74,38,3,109,False
2023-02-06,3,56,27,0,7,20,False
2023-02-06,3,57,87,39,5,121,False
2023-02-06,3,58,53,0,7,46,False
2023-02-06,3,59,83,0,8,75,False
2023-02-06,3,60,91,0,1,90,False
2023-02-06,3,61,109,0,4,105,False
2023-02-06,3,63,85,18,0,103,False
2023-02-06,3,64,52,0,0,52,False
2023-02-06,3,65,119,0,0,119,False
2023-02-06,3,69,59,0,2,57,False
2023-02-06,3,70,61,0,2,59,False
2023-02-06,3,71,99,0,4,95,False
2023-02-06,3,72,68,17,3,82,False
2023-02-06,3,73,27,0,2,25,False
2023-02-06,3,74,67,0,2,65,False
2023-02-06,3,75,99,0,0,99,False
2023-02-06,3,76,48,33,1,80,False
2023-02-06,3,77,75,0,1,74,False
2023-02-06,3,78,35,0,5,30,False
2023-02-06,3,79,87,0,3,84,False
2023-02-06,3,81,80,0,0,80,False
2023-02-06,3,82,56,0,0,56,False
2023-02-06,3,83,42,0,0,42,False
2023-02-06,3,84,90,0,0,90,False
2023-02-06,3,87,96,0,0,96,False
2023-02-06,5,1,47,0,0,47,False
2023-02-06,5,2,104,0,0,104,False
2023-02-06,5,3,95,0,0,95,False
2023-02-06,5,4,77,0,0,77,False
2023-02-06,5,5,69,0,0,69,False
2023-02-06,5,6,88,0,0,88,False
2023-02-06,5,7,43,0,0,43,False
2023-02-06,5,8,83,20,0,103,False
2023-02-06,5,9,59,0,0,59,False
2023-02-06,5,10,41,0,0,41,False
2023-02-06,5,11,89,0,0,89,False
2023-02-06,5,12,115,0,0,115,False
2023-02-06,5,13,94,51,0,145,False
2023-02-06,5,14,107,29,0,136,False
2023-02-06,5,15,91,0,0,91,False
2023-02-06,5,16,93,0,0,93,False
2023-02-06,5,17,72,0,0,72,False
2023-02-06,5,18,56,0,0,56,False
2023-02-06,5,19,109,0,0,109,False
2023-02-06,5,20,60,0,0,60,False
2023-02-06,5,21,74,0,0,74,False
2023-02-06,5,22,60,0,5,55,False
2023-02-06,5,23,53,0,5,48,False
2023-02-06,5,24,95,0,0,95,False
2023-02-06,5,25,103,0,6,97,False
2023-02-06,5,26,93,0,3,90,False
2023-02-06,5,27,58,0,7,51,False
2023-02-06,5,28,89,0,5,84,False
2023-02-06,5,29,81,0,6,75,False
2023-02-06,5,30,62,0,4,58,False
2023-02-06,5,31,84,0,5,79,False
2023-02-06,5,32,61,0,2,59,False
2023-02-06,5,33,55,17,7,65,False
2023-02-06,5,34,80,36,7,109,False
2023-02-06,5,35,119,0,6,113,False
2023-02-06,5,36,25,0,4,21,False
2023-02-06,5,37,96,0,4,92,False
2023-02-06,5,38,86,0,6,80,False
2023-02-06,5,39,62,0,5,57,False
2023-02-06,5,40,85,0,6,79,False
2023-02-06,5,41,41,0,7,34,False
2023-02-06,5,42,89,23,10,102,False
2023-02-06,5,43,95,0,2,93,False
2023-02-06,5,44,53,39,2,90,False
2023-02-06,5,45,40,0,9,31,False
2023-02-06,5,46,115,0,6,109,False
2023-02-06,5,47,62,0,0,62,False
2023-02-06,5,48,97,17,10,104,False
2023-02-06,5,49,84,38,7,115,False
2023-02-06,5,50,99,0,8,91,False
2023-02-06,5,51,87,40,5,122,False
2023-02-06,5,52,46,33,3,76,False
2023-02-06,5,53,65,28,4,89,False
2023-02-06,5,54,62,0,0,62,False
2023-02-06,5,55,76,34,9,101,False
2023-02-06,5,56,27,0,1,26,False
2023-02-06,5,57,67,0,9,58,False
2023-02-06,5,58,39,0,12,27,False
2023-02-06,5,59,87,0,11,76,False
2023-02-06,5,60,74,26,6,94,False
2023-02-06,5,61,121,0,2,119,False
2023-02-06,5,63,88,0,0,88,False
2023-02-06,5,64,73,0,0,73,False
2023-02-06,5,65,124,0,0,124,False
2023-02-06,5,69,76,0,1,75,False
2023-02-06,5,70,70,0,2,68,False
2023-02-06,5,71,95,0,2,93,False
2023-02-06,5,72,60,0,1,59,False
2023-02-06,5,73,48,42,1,89,False
2023-02-06,5,74,74,0,4,70,False
2023-02-06,5,75,83,0,2,81,False
2023-02-06,5,76,52,0,2,50,False
2023-02-06,5,77,81,55,4,132,False
2023-02-06,5,78,54,0,0,54,False
2023-02-06,5,79,85,12,1,96,False
2023-02-06,5,81,65,0,0,65,False
2023-02-06,5,82,55,0,0,55,False
2023-02-06,5,83,46,0,0,46,False
2023-02-06,5,84,75,0,0,75,False
2023-02-06,5,87,82,0,3,79,False
2023-02-06,8,1,40,0,0,40,False
2023-02-06,8,2,82,0,0,82,False
2023-02-06,8,3,80,0,0,80,False
2023-02-06,8,4,64,0,0,64,False
2023-02-06,8,5,58,0,0,58,False
2023-02-06,8,6,114,0,0,114,False
2023-02-06,8,7,46,20,0,66,False
2023-02-06,8,8,102,15,0,117,False
2023-02-06,8,9,52,0,0,52,False
2023-02-06,8,10,30,0,0,30,False
2023-02-06,8,11,89,42,0,131,False
2023-02-06,8,12,111,54,0,165,False
2023-02-06,8,13,98,0,0,98,False
2023-02-06,8,14,91,0,0,91,False
2023-02-06,8,15,91,0,0,91,False
2023-02-06,8,16,96,0,0,96,False
2023-02-06,8,17,69,0,0,69,False
2023-02-06,8,18,46,0,0,46,False
2023-02-06,8,19,109,0,0,109,False
2023-02-06,8,20,56,0,0,56,False
2023-02-06,8,21,63,0,0,63,False
2023-02-06,8,22,74,0,6,68,False
2023-02-06,8,23,51,0,5,46,False
2023-02-06,8,24,123,0,12,111,False
2023-02-06,8,25,100,24,7,117,False
2023-02-06,8,26,90,0,3,87,False
2023-02-06,8,27,78,0,5,73,False
2023-02-06,8,28,104,0,9,95,False
2023-02-06,8,29,72,0,4,68,False
2023-02-06,8,30,70,56,9,117,False
2023-02-06,8,31,63,51,7,107,False
2023-02-06,8,32,48,0,10,38,False
2023-02-06,8,33,47,0,9,38,False
2023-02-06,8,34,68,0,8,60,False
2023-02-06,8,35,111,0,8,103,False
2023-02-06,8,36,42,0,4,38,False
2023-02-06,8,37,97,0,7,90,False
2023-02-06,8,38,87,0,2,85,False
2023-02-06,8,39,63,0,8,55,False
2023-02-06,8,40,94,37,0,131,False
2023-02-06,8,41,54,0,5,49,False
2023-02-06,8,42,92,0,14,78,False
2023-02-06,8,43,95,47,7,135,False
2023-02-06,8,44,60,0,9,51,False
2023-02-06,8,45,35,22,4,53,False
2023-02-06,8,46,106,0,4,102,False
2023-02-06,8,47,61,0,9,52,False
2023-02-06,8,48,120,0,2,118,False
2023-02-06,8,49,93,0,8,85,False
2023-02-06,8,50,87,0,3,84,False
2023-02-06,8,51,105,0,3,102,False
2023-02-06,8,52,39,0,9,30,False
2023-02-06,8,53,66,21,4,83,False
2023-02-06,8,54,61,0,4,57,False
2023-02-06,8,55,69,0,2,67,False
2023-02-06,8,56,42,0,3,39,False
2023-02-06,8,57,92,27,3,116,False
2023-02-06,8,58,61,0,4,57,False
2023-02-06,8,59,105,59,2,162,False
2023-02-06,8,60,81,0,4,77,False
2023-02-06,8,61,95,0,6,89,False
2023-02-06,8,63,106,0,0,106,False
2023-02-06,8,64,76,0,0,76,False
2023-02-06,8,65,105,0,0,105,False
2023-02-06,8,69,52,12,1,63,False
2023-02-06,8,70,65,0,3,62,False
2023-02-06,8,71,94,0,1,93,False
2023-02-06,8,72,50,0,4,46,False
2023-02-06,8,73,54,0,4,50,False
2023-02-06,8,74,71,0,2,69,False
2023-02-06,8,75,86,0,0,86,False
2023-02-06,8,76,54,24,2,76,False
2023-02-06,8,77,68,0,1,67,False
2023-02-06,8,78,46,0,4,42,False
2023-02-06,8,79,100,0,0,100,False
2023-02-06,8,81,65,0,0,65,False
2023-02-06,8,82,65,0,0,65,False
2023-02-06,8,83,62,0,0,62,False
2023-02-06,8,84,77,0,0,77,False
2023-02-06,8,87,102,34,10,126,False
2023-02-07,3,1,40,59,0,99,False
2023-02-07,3,2,94,0,0,94,False
2023-02-07,3,3,98,24,0,122,False
2023-02-07,3,4,74,0,0,74,False
2023-02-07,3,5,80,0,0,80,False
2023-02-07,3,6,111,36,0,147,False
2023-02-07,3,7,47,48,0,95,False
2023-02-07,3,8,82,0,0,82,False
2023-02-07,3,9,47,0,0,47,False
2023-02-07,3,10,52,0,0,52,False
2023-02-07,3,11,80,0,0,80,False
2023-02-07,3,12,106,0,0,106,False
2023-02-07,3,13,87,0,0,87,False
2023-02-07,3,14,103,0,0,103,False
2023-02-07,3,15,82,0,0,82,False
2023-02-07,3,16,85,12,0,97,False
2023-02-07,3,17,83,43,0,126,False
2023-02-07,3,18,38,0,0,38,False
2023-02-07,3,19,109,0,0,109,False
2023-02-07,3,20,72,0,0,72,False
2023-02-07,3,21,89,0,0,89,False
2023-02-07,3,22,64,0,1,63,False
2023-02-07,3,23,60,17,3,74,False
2023-02-07,3,24,119,0,1,118,False
2023-02-07,3,25,88,0,12,76,False
2023-02-07,3,26,100,0,4,96,False
2023-02-07,3,27,74,0,5,69,False
2023-02-07,3,28,88,0,4,84,False
2023-02-07,3,29,63,0,5,58,False
2023-02-07,3,30,63,0,9,54,False
2023-02-07,3,31,56,53,4,105,False
2023-02-07,3,32,48,0,10,38,False
2023-02-07,3,33,56,0,4,52,False
2023-02-07,3,34,78,0,5,73,False
2023-02-07,3,35,91,0,11,80,False
2023-02-07,3,36,39,0,3,36,False
2023-02-07,3,37,94,56,5,145,False
2023-02-07,3,38,111,35,3,143,False
2023-02-07,3,39,44,0,9,35,False
2023-02-07,3,40,93,0,1,92,False
2023-02-07,3,41,46,0,7,39,False
2023-02-07,3,42,80,0,1,79,False
2023-02-07,3,43,96,48,6,138,False
2023-02-07,3,44,61,0,7,54,False
2023-02-07,3,45,48,0,5,43,False
2023-02-07,3,46,115,0,2,113,False
2023-02-07,3,47,78,0,6,72,False
2023-02-07,3,48,104,0,3,101,False
2023-02-07,3,49,74,0,8,66,False
2023-02-07,3,50,85,42,9,118,False
2023-02-07,3,51,93,0,5,88,False
2023-02-07,3,52,46,36,6,76,False
2023-02-07,3,53,72,0,6,66,False
2023-02-07,3,54,69,0,8,61,False
2023-02-07,3,55,84,0,10,74,False
2023-02-07,3,56,28,0,10,18,False
2023-02-07,3,57,74,36,5,105,False
2023-02-07,3,58,54,52,8,98,False
2023-02-07,3,59,82,0,6,76,False
2023-02-07,3,60,83,0,4,79,False
2023-02-07,3,61,115,0,7,108,False
2023-02-07,3,63,96,0,0,96,False
2023-02-07,3,64,72,0,0,72,False
2023-02-07,3,65,112,0,0,112,False
2023-02-07,3,69,77,0,4,73,False
2023-02-07,3,70,72,34,1,105,False
2023-02-07,3,71,121,0,2,119,False
2023-02-07,3,72,52,0,2,50,False
2023-02-07,3,73,43,17,4,56,False
2023-02-07,3,74,60,0,1,59,False
2023-02-07,3,75,89,0,6,83,False
2023-02-07,3,76,44,0,2,42,False
2023-02-07,3,77,76,0,0,76,False
2023-02-07,3,78,42,0,3,39,False
2023-02-07,3,79,99,0,2,97,False
2023-02-07,3,81,66,0,0,66,False
2023-02-07,3,82,64,0,0,64,False
2023-02-07,3,83,60,0,0,60,False
2023-02-07,3,84,94,0,0,94,False
2023-02-07,3,87,80,0,0,80,False
2023-02-07,5,1,49,0,0,49,False
2023-02-07,5,2,83,0,0,83,False
2023-02-07,5,3,88,0,0,88,False
2023-02-07,5,4,67,0,0,67,False
2023-02-07,5,5,82,0,0,82,False
2023-02-07,5,6,111,0,2,109,False
2023-02-07,5,7,53,0,0,53,False
2023-02-07,5,8,100,0,0,100,False
2023-02-07,5,9,48,0,1,47,False
2023-02-07,5,10,49,0,0,49,False
2023-02-07,5,11,62,0,0,62,False
2023-02-07,5,12,114,0,2,112,False
2023-02-07,5,13,79,0,1,78,False
2023-02-07,5,14,101,0,0,101,False
2023-02-07,5,15,106,0,0,106,False
2023-02-07,5,16,102,0,0,102,False
2023-02-07,5,17,86,0,0,86,False
2023-02-07,5,18,37,0,1,36,False
2023-02-07,5,19,116,0,0,116,False
2023-02-07,5,20,72,0,1,71,False
2023-02-07,5,21,80,0,0,80,False
2023-02-07,5,22,72,0,5,67,False
2023-02-07,5,23,53,0,3,50,False
2023-02-07,5,24,103,0,7,96,False
2023-02-07,5,25,100,0,8,92,False
2023-02-07,5,26,90,0,5,85,False
2023-02-07,5,27,77,0,4,73,False
2023-02-07,5,28,99,27,2,124,False
2023-02-07,5,29,78,45,3,120,False
2023-02-07,5,30,70,0,2,68,False
2023-02-07,5,31,59,0,7,52,False
2023-02-07,5,32,40,0,5,35,False
2023-02-07,5,33,27,0,4,23,False
2023-02-07,5,34,83,0,2,81,False
2023-02-07,5,35,103,0,1,102,False
2023-02-07,5,36,50,0,6,44,False
2023-02-07,5,37,109,0,5,104,False
2023-02-07,5,38,90,0,2,88,False
2023-02-07,5,39,45,0,5,40,False
2023-02-07,5,40,80,13,7,86,False
2023-02-07,5,41,60,0,5,55,False
2023-02-07,5,42,81,0,6,75,False
2023-02-07,5,43,81,0,10,71,False
2023-02-07,5,44,48,0,4,44,False
2023-02-07,5,45,37,0,4,33,False
2023-02-07,5,46,126,0,6,120,False
2023-02-07,5,47,75,23,5,93,False
2023-02-07,5,48,105,42,4,143,False
2023-02-07,5,49,78,0,1,77,False
2023-02-07,5,50,92,0,2,90,False
2023-02-07,5,51,95,0,8,87,False
2023-02-07,5,52,43,40,5,78,False
2023-02-07,5,53,70,0,7,63,False
2023-02-07,5,54,86,0,3,83,False
2023-02-07,5,55,65,0,4,61,False
2023-02-07,5,56,30,0,2,28,False
2023-02-07,5,57,66,0,4,62,False
2023-02-07,5,58,53,41,2,92,False
2023-02-07,5,59,92,0,4,88,False
2023-02-07,5,60,82,0,1,81,False
2023-02-07,5,61,99,0,3,96,False
2023-02-07,5,63,81,0,9,72,False
2023-02-07,5,64,63,0,3,60,False
2023-02-07,5,65,117,21,3,135,False
2023-02-07,5,69,59,0,1,58,False
2023-02-07,5,70,46,27,4,69,False
2023-02-07,5,71,106,0,4,102,False
2023-02-07,5,72,69,43,4,108,False
2023-02-07,5,73,36,58,3,91,False
2023-02-07,5,74,64,0,0,64,False
2023-02-07,5,75,87,47,0,134,False
2023-02-07,5,76,57,0,5,52,False
2023-02-07,5,77,82,0,2,80,False
2023-02-07,5,78,53,0,0,53,False
2023-02-07,5,79,89,0,1,88,False
2023-02-07,5,81,79,0,0,79,False
2023-02-07,5,82,57,14,0,71,False
2023-02-07,5,83,38,41,0,79,False
2023-02-07,5,84,76,0,2,74,False
2023-02-07,5,87,94,10,0,104,False
2023-02-07,8,1,46,0,1,45,False
2023-02-07,8,2,110,0,0,110,False
2023-02-07,8,3,101,0,0,101,False
2023-02-07,8,4,62,0,2,60,False
2023-02-07,8,5,54,0,0,54,False
2023-02-07,8,6,96,0,0,96,False
2023-02-07,8,7,52,0,0,52,False
2023-02-07,8,8,99,39,0,138,False
2023-02-07,8,9,38,56,0,94,False
2023-02-07,8,10,31,0,0,31,False
2023-02-07,8,11,78,0,0,78,False
2023-02-07,8,12,117,0,0,117,False
2023-02-07,8,13,107,0,0,107,False
2023-02-07,8,14,102,0,0,102,False
2023-02-07,8,15,83,59,0,142,False
2023-02-07,8,16,83,34,0,117,False
2023-02-07,8,17,80,0,0,80,False
2023-02-07,8,18,46,0,0,46,False
2023-02-07,8,19,114,0,2,112,False
2023-02-07,8,20,73,26,0,99,False
2023-02-07,8,21,75,34,0,109,False
2023-02-07,8,22,58,23,15,66,False
2023-02-07,8,23,36,0,7,29,False
2023-02-07,8,24,120,0,7,113,False
2023-02-07,8,25,106,0,7,99,False
2023-02-07,8,26,75,0,7,68,False
2023-02-07,8,27,73,0,4,69,False
2023-02-07,8,28,95,12,7,100,False
2023-02-07,8,29,76,0,3,73,False
2023-02-07,8,30,80,59,1,138,False
2023-02-07,8,31,81,0,7,74,False
2023-02-07,8,32,43,0,5,38,False
2023-02-07,8,33,36,0,3,33,False
2023-02-07,8,34,88,0,12,76,False
2023-02-07,8,35,118,0,6,112,False
2023-02-07,8,36,27,0,13,14,False
2023-02-07,8,37,113,0,1,112,False
2023-02-07,8,38,100,0,7,93,False
2023-02-07,8,39,59,11,2,68,False
2023-02-07,8,40,72,30,4,98,False
2023-02-07,8,41,53,0,5,48,False
2023-02-07,8,42,100,0,0,100,False
2023-02-07,8,43,95,0,7,88,False
2023-02-07,8,44,71,0,6,65,False
2023-02-07,8,45,53,58,7,104,False
2023-02-07,8,46,122,0,6,116,False
2023-02-07,8,47,77,0,4,73,False
2023-02-07,8,48,120,0,5,115,False
2023-02-07,8,49,94,0,7,87,False
2023-02-07,8,50,102,0,6,96,False
2023-02-07,8,51,96,0,1,95,False
2023-02-07,8,52,58,0,10,48,False
2023-02-07,8,53,51,19,8,62,False
2023-02-07,8,54,72,0,12,60,False
2023-02-07,8,55,71,0,4,67,False
2023-02-07,8,56,50,0,5,45,False
2023-02-07,8,57,65,0,2,63,False
2023-02-07,8,58,51,0,7,44,False
2023-02-07,8,59,84,0,0,84,False
2023-02-07,8,60,100,0,9,91,False
2023-02-07,8,61,118,0,8,110,False
2023-02-07,8,63,86,0,4,82,False
2023-02-07,8,64,75,0,3,72,False
2023-02-07,8,65,111,0,9,102,False
2023-02-07,8,69,81,0,2,79,False
2023-02-07,8,70,67,0,5,62,False
2023-02-07,8,71,93,0,4,89,False
2023-02-07,8,72,55,0,1,54,False
2023-02-07,8,73,38,0,1,37,False
2023-02-07,8,74,63,0,3,60,False
2023-02-07,8,75,86,0,5,81,False
2023-02-07,8,76,64,0,1,63,False
2023-02-07,8,77,83,0,2,81,False
2023-02-07,8,78,43,0,4,39,False
2023-02-07,8,79,80,0,1,79,False
2023-02-07,8,81,63,0,0,63,False
2023-02-07,8,82,73,0,0,73,False
2023-02-07,8,83,47,0,0,47,False
2023-02-07,8,84,65,0,5,60,False
2023-02-07,8,87,84,0,0,84,False
2023-02-08,3,1,40,0,0,40,False
2023-02-08,3,2,99,53,0,152,False
2023-02-08,3,3,82,0,0,82,False
2023-02-08,3,4,82,0,0,82,False
2023-02-08,3,5,73,0,1,72,False
2023-02-08,3,6,117,0,0,117,False
2023-02-08,3,7,37,49,1,85,False
2023-02-08,3,8,94,0,0,94,False
2023-02-08,3,9,46,29,0,75,False
2023-02-08,3,10,47,0,1,46,False
2023-02-08,3,11,84,0,0,84,False
2023-02-08,3,12,107,0,0,107,False
2023-02-08,3,13,106,0,0,106,False
2023-02-08,3,14,105,0,0,105,False
2023-02-08,3,15,103,0,0,103,False
2023-02-08,3,16,88,0,1,87,False
2023-02-08,3,17,82,0,1,81,False
2023-02-08,3,18,33,0,1,32,False
2023-02-08,3,19,90,49,1,138,False
2023-02-08,3,20,85,0,0,85,False
2023-02-08,3,21,64,0,0,64,False
2023-02-08,3,22,74,0,3,71,False
2023-02-08,3,23,46,48,2,92,False
2023-02-08,3,24,103,0,3,100,False
2023-02-08,3,25,84,0,0,84,False
2023-02-08,3,26,91,0,3,88,False
2023-02-08,3,27,73,0,0,73,False
2023-02-08,3,28,99,0,3,96,False
2023-02-08,3,29,87,0,11,76,False
2023-02-08,3,30,64,0,3,61,False
2023-02-08,3,31,72,0,2,70,False
2023-02-08,3,32,46,0,1,45,False
2023-02-08,3,33,44,0,5,39,False
2023-02-08,3,34,68,0,9,59,False
2023-02-08,3,35,105,48,7,146,False
2023-02-08,3,36,41,58,8,91,False
2023-02-08,3,37,104,0,9,95,False
2023-02-08,3,38,99,0,8,91,False
2023-02-08,3,39,61,35,2,94,False
2023-02-08,3,40,85,32,4,113,False
2023-02-08,3,41,41,0,9,32,False
2023-02-08,3,42,86,0,1,85,False
2023-02-08,3,43,95,54,8,141,False
2023-02-08,3,44,76,0,5,71,False
2023-02-08,3,45,47,0,5,42,False
2023-02-08,3,46,116,0,5,111,False
2023-02-08,3,47,82,35,6,111,False
2023-02-08,3,48,117,0,2,115,False
2023-02-08,3,49,89,0,7,82,False
2023-02-08,3,50,85,0,8,77,False
2023-02-08,3,51,99,0,3,96,False
2023-02-08,3,52,53,0,12,41,False
2023-02-08,3,53,57,0,2,55,False
2023-02-08,3,54,82,0,5,77,False
2023-02-08,3,55,85,26,11,100,False
2023-02-08,3,56,32,0,8,24,False
2023-02-08,3,57,77,0,6,71,False
2023-02-08,3,58,37,0,9,28,False
2023-02-08,3,59,84,0,12,72,False
2023-02-08,3,60,81,0,5,76,False
2023-02-08,3,61,103,0,3,100,False
2023-02-08,3,63,87,0,1,86,False
2023-02-08,3,64,53,0,0,53,False
2023-02-08,3,65,110,0,1,109,False
2023-02-08,3,69,70,0,2,68,False
2023-02-08,3,70,55,0,4,51,False
2023-02-08,3,71,108,0,4,104,False
2023-02-08,3,72,57,0,1,56,False
2023-02-08,3,73,47,45,2,90,False
2023-02-08,3,74,76,0,2,74,False
2023-02-08,3,75,111,0,3,108,False
2023-02-08,3,76,36,41,8,69,False
2023-02-08,3,77,82,11,0,93,False
2023-02-08,3,78,40,25,6,59,False
2023-02-08,3,79,75,0,6,69,False
2023-02-08,3,81,78,0,1,77,False
2023-02-08,3,82,51,0,0,51,False
2023-02-08,3,83,43,0,0,43,False
2023-02-08,3,84,94,0,0,94,False
2023-02-08,3,87,79,0,0,79,False
2023-02-08,5,1,43,0,2,41,False
2023-02-08,5,2,87,0,0,87,False
2023-02-08,5,3,75,0,0,75,False
2023-02-08,5,4,55,0,0,55,False
2023-02-08,5,5,54,49,0,103,False
2023-02-08,5,6,102,0,0,102,False
2023-02-08,5,7,39,0,0,39,False
2023-02-08,5,8,76,0,0,76,False
2023-02-08,5,9,46,0,1,45,False
2023-02-08,5,10,35,0,0,35,False
2023-02-08,5,11,79,0,1,78,False
2023-02-08,5,12,127,0,0,127,False
2023-02-08,5,13,98,27,1,124,False
2023-02-08,5,14,107,0,0,107,False
2023-02-08,5,15,82,0,1,81,False
2023-02-08,5,16,88,0,0,88,False
2023-02-08,5,17,83,0,0,83,False
2023-02-08,5,18,39,0,0,39,False
2023-02-08,5,19,112,0,0,112,False
2023-02-08,5,20,69,0,0,69,False
2023-02-08,5,21,66,0,0,66,False
2023-02-08,5,22,74,0,5,69,False
2023-02-08,5,23,50,0,7,43,False
2023-02-08,5,24,118,0,5,113,False
2023-02-08,5,25,95,0,5,90,False
2023-02-08,5,26,74,0,3,71,False
2023-02-08,5,27,72,0,0,72,False
2023-02-08,5,28,88,0,7,81,False
2023-02-08,5,29,82,0,4,78,False
2023-02-08,5,30,67,0,4,63,False
2023-02-08,5,31,79,0,4,75,False
2023-02-08,5,32,64,0,2,62,False
2023-02-08,5,33,39,0,9,30,False
2023-02-08,5,34,90,0,1,89,False
